img_path,timestamp,x,y,z,layer_height,extrusion_e,extrusion_rate,speed_f,nozzle_tip_x,nozzle_tip_y,extrusion_class,overhang_class
dataset_filtered/A1_cropped_2025-04-26_17-54-48.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A1_cropped_2025-04-26_14-28-52.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_20-47-56.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_21-24-12.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_20-48-44.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-10-11.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-04-54.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-24-17.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-37-39.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-36-36.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-57-51.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-11-29.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_17-52-14.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-55-45.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A3_cropped_2025-04-26_22-52-09.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-19-48.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-23-08.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-46-24.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-05-51.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A3_cropped_2025-04-26_23-06-14.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_18-01-31.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-16-57.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-44-36.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-48-30.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-11-48.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-41-46.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-15-13.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A3_cropped_2025-04-26_23-28-00.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_13-59-31.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_18-51-21.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_18-01-14.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_18-52-17.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-59-14.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-32-59.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A3_cropped_2025-04-26_22-48-58.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_13-19-30.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A1_cropped_2025-04-26_12-28-37.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-51-06.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-36-25.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-47-59.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A1_cropped_2025-04-26_13-59-02.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A3_cropped_2025-04-26_23-05-12.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_14-09-17.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A3_cropped_2025-04-26_22-48-40.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-52-10.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-03-41.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_12-30-30.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_20-50-09.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A1_cropped_2025-04-26_12-30-19.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_20-45-33.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-45-56.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-02-50.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-10-17.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-48-34.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-27-37.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-36-38.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-44-18.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_22-21-00.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_22-21-18.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-11-01.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-56-39.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_23-04-34.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-37-48.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-38-26.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-40-20.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_22-25-10.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_18-48-35.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_12-09-19.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-30-29.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_23-26-24.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A4_cropped_2025-04-27_00-01-00.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-09-11.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-38-36.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A4_cropped_2025-04-27_00-12-37.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-40-50.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-49-48.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-38-04.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_18-04-54.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-03-20.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_20-47-34.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-16-13.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-45-58.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-52-19.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_12-33-27.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-46-58.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-25-44.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_18-52-03.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_12-03-00.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-54-13.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A1_cropped_2025-04-26_17-55-44.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A1_cropped_2025-04-26_13-58-43.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_21-05-34.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A1_cropped_2025-04-26_12-06-12.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-49-45.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_12-07-50.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_22-03-14.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_14-06-45.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_18-49-01.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_22-13-36.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A3_cropped_2025-04-26_23-16-52.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-12-23.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-10-16.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-49-54.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-38-33.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A4_cropped_2025-04-27_00-03-11.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-40-12.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-08-03.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A1_cropped_2025-04-26_12-06-11.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_18-57-03.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_21-26-33.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-37-50.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-06-36.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-45-32.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_20-46-58.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A3_cropped_2025-04-26_22-40-26.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_18-50-37.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-28-51.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-06-32.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-53-44.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_14-31-08.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-20-47.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-44-11.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_18-51-48.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_17-52-28.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A1_cropped_2025-04-26_14-30-12.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-42-28.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_23-27-35.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-21-05.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-03-10.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-37-54.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-49-27.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A3_cropped_2025-04-26_23-00-31.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-50-16.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-47-44.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_18-01-26.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A1_cropped_2025-04-26_14-30-20.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_17-54-42.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_20-49-56.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A1_cropped_2025-04-26_18-06-58.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,1.0
dataset_filtered/A1_cropped_2025-04-26_14-01-42.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_21-55-19.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-48-43.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_19-20-43.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A1_cropped_2025-04-26_14-01-47.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_21-59-23.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_14-29-07.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A1_cropped_2025-04-26_12-45-57.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A1_cropped_2025-04-26_17-59-05.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A2_cropped_2025-04-26_21-43-39.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-01-23.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_22-01-32.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
dataset_filtered/A2_cropped_2025-04-26_18-49-55.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_22-13-02.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A3_cropped_2025-04-26_22-53-37.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_18-52-46.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_21-04-44.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_19-47-01.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,2.0,2.0
dataset_filtered/A3_cropped_2025-04-26_22-44-24.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_13-58-20.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A3_cropped_2025-04-26_22-50-59.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A3_cropped_2025-04-26_22-35-39.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A2_cropped_2025-04-26_19-08-01.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,1.0
dataset_filtered/A2_cropped_2025-04-26_18-52-07.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,1.0
dataset_filtered/A1_cropped_2025-04-26_13-59-42.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,0.0,0.0
dataset_filtered/A2_cropped_2025-04-26_21-18-28.jpg,11/12/2024,0.0,0.0,0.0,0.6,0.2,0.2,1800.0,645.0,368.0,1.0,2.0
